,Graph,Collection,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Total triangles,Average triangles,Maximum triangles,Avg. clustering coef.,Frac. closed triangles,Maximum k-core,Max. clique (lb)
849,ENZYMES-g374,Cheminformatics,18.0,68.0,0.4444,6.0,0.0,3.78,-0.1,30.0,1.6666666666666667,4.5,0.28600000000000003,0.319,3.0,2.0
850,ENZYMES-g375,Cheminformatics,22.0,80.0,0.3463,6.0,0.0,3.64,-0.1,22.0,1.0,5.0,0.171,0.21600000000000003,3.0,2.0
851,ENZYMES-g376,Cheminformatics,12.0,44.0,0.6667,5.0,0.0,3.67,-0.11,10.0,0.8333333333333334,2.0,0.204,0.185,3.0,1.0
852,ENZYMES-g377,Cheminformatics,36.0,140.0,0.2222,6.0,0.0,3.89,-0.04,98.0,2.7222222222222223,6.0,0.52,0.483,3.0,2.0
853,ENZYMES-g378,Cheminformatics,30.0,102.0,0.2345,6.0,0.0,3.4,-0.04,17.0,0.5666666666666667,3.0,0.128,0.134,3.0,1.0
854,ENZYMES-g379,Cheminformatics,30.0,104.0,0.2391,6.0,0.0,3.47,-0.04,23.0,0.7666666666666667,3.0,0.157,0.172,3.0,1.0
855,ENZYMES-g38,Cheminformatics,28.0,32.0,0.0847,1.0,0.0,1.14,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0
856,ENZYMES-g380,Cheminformatics,36.0,122.0,0.1937,5.0,0.0,3.39,-0.03,50.0,1.3888888888888888,5.0,0.303,0.33799999999999997,3.0,2.0
857,ENZYMES-g381,Cheminformatics,33.0,116.0,0.2197,5.0,0.0,3.52,-0.04,85.0,2.5757575757575757,5.0,0.611,0.599,3.0,2.0
858,ENZYMES-g382,Cheminformatics,48.0,188.0,0.1667,7.0,0.0,3.92,-0.01,77.0,1.6041666666666667,6.0,0.257,0.266,3.0,1.0
859,ENZYMES-g383,Cheminformatics,27.0,104.0,0.2963,6.0,0.0,3.85,-0.04,78.0,2.888888888888889,6.0,0.528,0.503,3.0,2.0
860,ENZYMES-g384,Cheminformatics,27.0,108.0,0.3077,6.0,0.0,4.0,-0.04,81.0,3.0,7.0,0.51,0.48200000000000004,3.0,2.0
861,ENZYMES-g385,Cheminformatics,16.0,58.0,0.4833,5.0,0.0,3.63,-0.1,22.0,1.375,4.0,0.365,0.297,3.0,1.0
862,ENZYMES-g386,Cheminformatics,7.0,28.0,1.3333,6.0,0.0,4.0,-0.14,27.0,3.857142857142857,7.0,0.629,0.628,3.0,2.0
863,ENZYMES-g387,Cheminformatics,16.0,56.0,0.4667,6.0,0.0,3.5,-0.07,27.0,1.6875,4.0,0.385,0.36,3.0,2.0
864,ENZYMES-g388,Cheminformatics,35.0,128.0,0.2151,7.0,0.0,3.66,-0.02,68.0,1.9428571428571428,7.0,0.39,0.37,3.0,2.0
865,ENZYMES-g389,Cheminformatics,28.0,110.0,0.29100000000000004,6.0,0.0,3.93,-0.03,87.0,3.107142857142857,7.0,0.531,0.521,3.0,2.0
866,ENZYMES-g39,Cheminformatics,24.0,86.0,0.3116,6.0,0.0,3.58,-0.07,69.0,2.875,5.0,0.6629999999999999,0.595,3.0,2.0
867,ENZYMES-g390,Cheminformatics,40.0,162.0,0.2077,6.0,0.0,4.05,-0.03,135.0,3.375,7.0,0.561,0.529,3.0,2.0
868,ENZYMES-g391,Cheminformatics,26.0,102.0,0.3138,5.0,0.0,3.92,-0.04,83.0,3.1923076923076925,6.0,0.564,0.565,3.0,2.0
869,ENZYMES-g392,Cheminformatics,48.0,178.0,0.1578,7.0,0.0,3.71,-0.02,74.0,1.5416666666666667,8.0,0.258,0.281,3.0,1.0
870,ENZYMES-g393,Cheminformatics,15.0,56.0,0.5333,5.0,0.0,3.73,-0.06,42.0,2.8,5.0,0.56,0.545,3.0,2.0
871,ENZYMES-g394,Cheminformatics,11.0,44.0,0.8,6.0,0.0,4.0,-0.06,39.0,3.5454545454545454,6.0,0.5820000000000001,0.574,3.0,2.0
872,ENZYMES-g395,Cheminformatics,50.0,196.0,0.16,7.0,0.0,3.92,-0.01,89.0,1.78,7.0,0.255,0.292,3.0,2.0
873,ENZYMES-g396,Cheminformatics,18.0,70.0,0.4575,6.0,0.0,3.89,-0.01,46.0,2.5555555555555554,6.0,0.428,0.42200000000000004,3.0,2.0
874,ENZYMES-g397,Cheminformatics,19.0,78.0,0.4561,6.0,0.0,4.11,-0.01,55.0,2.8947368421052633,6.0,0.436,0.43,3.0,2.0
875,ENZYMES-g398,Cheminformatics,14.0,46.0,0.5055,4.0,0.0,3.29,-0.11,4.0,0.2857142857142857,1.5,0.10099999999999999,0.083,2.0,1.0
876,ENZYMES-g399,Cheminformatics,21.0,86.0,0.4095,6.0,0.0,4.1,-0.04,66.0,3.142857142857143,7.0,0.5329999999999999,0.47100000000000003,3.0,2.0
877,ENZYMES-g4,Cheminformatics,24.0,90.0,0.3261,5.0,0.0,3.75,-0.05,73.0,3.0416666666666665,5.0,0.603,0.598,3.0,2.0
878,ENZYMES-g40,Cheminformatics,24.0,100.0,0.3623,7.0,0.0,4.17,-0.05,81.0,3.375,6.0,0.564,0.491,3.0,2.0
879,ENZYMES-g400,Cheminformatics,37.0,116.0,0.1742,6.0,0.0,3.14,-0.02,9.0,0.24324324324324326,2.0,0.05,0.062,2.0,1.0
880,ENZYMES-g401,Cheminformatics,48.0,194.0,0.172,7.0,0.0,4.04,-0.03,75.0,1.5625,5.0,0.21600000000000003,0.22899999999999998,3.0,2.0
881,ENZYMES-g402,Cheminformatics,25.0,102.0,0.34,7.0,0.0,4.08,-0.06,58.0,2.32,6.0,0.375,0.363,3.0,2.0
882,ENZYMES-g403,Cheminformatics,28.0,114.0,0.3016,6.0,0.0,4.07,-0.06,44.0,1.5714285714285714,4.0,0.254,0.257,3.0,1.0
883,ENZYMES-g404,Cheminformatics,33.0,112.0,0.2121,4.0,0.0,3.39,-0.04,21.0,0.6363636363636364,3.0,0.139,0.16,3.0,2.0
884,ENZYMES-g405,Cheminformatics,29.0,100.0,0.2463,4.0,0.0,3.45,-0.05,21.0,0.7241379310344828,3.0,0.158,0.17600000000000002,3.0,2.0
885,ENZYMES-g406,Cheminformatics,33.0,128.0,0.2424,6.0,0.0,3.88,-0.05,58.0,1.7575757575757576,5.0,0.32,0.317,3.0,2.0
886,ENZYMES-g407,Cheminformatics,30.0,120.0,0.2759,5.0,0.0,4.0,-0.01,50.0,1.6666666666666667,4.0,0.294,0.26899999999999996,3.0,1.0
887,ENZYMES-g408,Cheminformatics,33.0,132.0,0.25,8.0,0.0,4.0,-0.05,97.0,2.9393939393939394,10.0,0.44799999999999995,0.46,3.0,2.0
888,ENZYMES-g409,Cheminformatics,32.0,120.0,0.2419,6.0,0.0,3.75,-0.05,61.0,1.90625,8.0,0.36,0.359,3.0,2.0
889,ENZYMES-g41,Cheminformatics,47.0,190.0,0.1758,7.0,0.0,4.04,-0.01,110.0,2.3404255319148937,5.0,0.387,0.35600000000000004,3.0,2.0
890,ENZYMES-g410,Cheminformatics,28.0,124.0,0.32799999999999996,7.0,0.0,4.43,-0.06,108.0,3.857142857142857,7.5,0.5479999999999999,0.507,3.0,2.0
891,ENZYMES-g411,Cheminformatics,37.0,138.0,0.2072,6.0,0.0,3.73,-0.05,54.0,1.4594594594594594,5.0,0.265,0.27699999999999997,3.0,2.0
892,ENZYMES-g412,Cheminformatics,36.0,136.0,0.2159,6.0,0.0,3.78,-0.03,63.0,1.75,6.0,0.319,0.318,3.0,2.0
893,ENZYMES-g413,Cheminformatics,38.0,158.0,0.2248,7.0,0.0,4.16,-0.04,76.0,2.0,4.0,0.35,0.29600000000000004,3.0,2.0
894,ENZYMES-g414,Cheminformatics,37.0,146.0,0.2192,7.0,0.0,3.95,-0.05,79.0,2.135135135135135,5.0,0.354,0.359,3.0,2.0
895,ENZYMES-g415,Cheminformatics,34.0,152.0,0.2709,6.0,0.0,4.47,-0.01,71.0,2.088235294117647,6.0,0.284,0.259,3.0,2.0
896,ENZYMES-g416,Cheminformatics,24.0,92.0,0.3333,6.0,0.0,3.83,-0.07,32.0,1.3333333333333333,6.5,0.184,0.244,3.0,2.0
897,ENZYMES-g417,Cheminformatics,25.0,94.0,0.3133,5.0,0.0,3.76,-0.05,29.0,1.16,4.0,0.17800000000000002,0.221,3.0,2.0
898,ENZYMES-g418,Cheminformatics,41.0,152.0,0.1854,5.0,0.0,3.71,-0.03,113.0,2.7560975609756095,6.0,0.57,0.536,3.0,2.0
899,ENZYMES-g419,Cheminformatics,27.0,102.0,0.2906,7.0,0.0,3.78,-0.05,37.0,1.3703703703703705,5.0,0.184,0.248,3.0,1.0
900,ENZYMES-g42,Cheminformatics,45.0,194.0,0.196,6.0,0.0,4.31,-0.01,113.0,2.511111111111111,7.0,0.341,0.331,3.0,2.0
901,ENZYMES-g420,Cheminformatics,26.0,94.0,0.2892,6.0,0.0,3.62,-0.08,16.0,0.6153846153846154,4.5,0.087,0.131,3.0,2.0
902,ENZYMES-g421,Cheminformatics,25.0,98.0,0.3267,6.0,0.0,3.92,-0.06,41.0,1.64,6.5,0.233,0.28300000000000003,3.0,2.0
903,ENZYMES-g422,Cheminformatics,27.0,114.0,0.3248,7.0,0.0,4.22,-0.05,56.0,2.074074074074074,5.5,0.261,0.289,3.0,2.0
904,ENZYMES-g423,Cheminformatics,20.0,76.0,0.4,5.0,0.0,3.8,-0.08,29.0,1.45,4.0,0.24,0.26899999999999996,3.0,1.0
905,ENZYMES-g424,Cheminformatics,40.0,132.0,0.1692,7.0,0.0,3.3,-0.05,34.0,0.85,3.0,0.16899999999999998,0.183,3.0,1.0
906,ENZYMES-g425,Cheminformatics,21.0,78.0,0.3714,6.0,0.0,3.71,-0.06,14.0,0.6666666666666666,3.0,0.122,0.131,3.0,1.0
907,ENZYMES-g426,Cheminformatics,19.0,66.0,0.386,5.0,0.0,3.47,-0.06,54.0,2.8421052631578947,5.0,0.7,0.643,3.0,2.0
908,ENZYMES-g427,Cheminformatics,36.0,128.0,0.2032,5.0,0.0,3.56,-0.03,114.0,3.1666666666666665,5.0,0.759,0.659,3.0,2.0
909,ENZYMES-g428,Cheminformatics,32.0,114.0,0.2298,6.0,0.0,3.56,-0.05,41.0,1.28125,4.0,0.249,0.272,3.0,2.0
910,ENZYMES-g429,Cheminformatics,28.0,108.0,0.2857,6.0,0.0,3.86,-0.05,49.0,1.75,4.0,0.34600000000000003,0.306,3.0,2.0
911,ENZYMES-g43,Cheminformatics,45.0,190.0,0.1919,6.0,0.0,4.22,-0.01,104.0,2.311111111111111,7.0,0.33399999999999996,0.321,3.0,2.0
912,ENZYMES-g430,Cheminformatics,37.0,114.0,0.1712,7.0,0.0,3.08,-0.07,17.0,0.4594594594594595,5.0,0.055999999999999994,0.121,3.0,1.0
913,ENZYMES-g431,Cheminformatics,18.0,74.0,0.4837,6.0,0.0,4.11,-0.04,69.0,3.8333333333333335,7.0,0.604,0.585,3.0,2.0
914,ENZYMES-g432,Cheminformatics,19.0,78.0,0.4561,5.0,0.0,4.11,-0.04,69.0,3.6315789473684212,5.0,0.568,0.556,3.0,2.0
915,ENZYMES-g433,Cheminformatics,22.0,92.0,0.3983,6.0,0.0,4.18,-0.03,81.0,3.6818181818181817,7.0,0.555,0.5329999999999999,3.0,2.0
916,ENZYMES-g434,Cheminformatics,43.0,140.0,0.155,5.0,0.0,3.26,-0.01,62.0,1.441860465116279,4.0,0.31,0.35,3.0,2.0
917,ENZYMES-g435,Cheminformatics,24.0,92.0,0.3333,7.0,0.0,3.83,-0.05,38.0,1.5833333333333333,6.0,0.242,0.271,3.0,2.0
918,ENZYMES-g436,Cheminformatics,15.0,66.0,0.6286,7.0,0.0,4.4,-0.06,52.0,3.466666666666667,7.0,0.488,0.452,3.0,2.0
919,ENZYMES-g437,Cheminformatics,14.0,46.0,0.5055,5.0,0.0,3.29,-0.05,14.0,1.0,4.0,0.205,0.264,3.0,1.0
920,ENZYMES-g438,Cheminformatics,48.0,198.0,0.1755,9.0,0.0,4.13,-0.03,96.0,2.0,10.0,0.287,0.257,3.0,2.0
921,ENZYMES-g439,Cheminformatics,46.0,198.0,0.1913,9.0,0.0,4.3,-0.03,99.0,2.152173913043478,12.0,0.26,0.253,3.0,2.0
922,ENZYMES-g44,Cheminformatics,45.0,190.0,0.1919,6.0,0.0,4.22,-0.01,104.0,2.311111111111111,7.0,0.33399999999999996,0.321,3.0,2.0
923,ENZYMES-g440,Cheminformatics,26.0,100.0,0.3077,7.0,0.0,3.85,-0.06,36.0,1.3846153846153846,5.0,0.207,0.231,3.0,2.0
924,ENZYMES-g441,Cheminformatics,25.0,112.0,0.3733,8.0,0.0,4.48,-0.04,91.0,3.64,10.0,0.509,0.429,3.0,2.0
925,ENZYMES-g442,Cheminformatics,44.0,190.0,0.2008,9.0,0.0,4.32,-0.04,102.0,2.3181818181818183,9.0,0.29100000000000004,0.27699999999999997,3.0,2.0
926,ENZYMES-g443,Cheminformatics,39.0,152.0,0.2051,7.0,0.0,3.9,-0.03,51.0,1.3076923076923077,4.0,0.23800000000000002,0.213,3.0,2.0
927,ENZYMES-g444,Cheminformatics,39.0,158.0,0.2132,8.0,0.0,4.05,-0.04,57.0,1.4615384615384615,4.0,0.267,0.217,3.0,2.0
928,ENZYMES-g445,Cheminformatics,27.0,102.0,0.2906,8.0,0.0,3.78,-0.03,38.0,1.4074074074074074,7.0,0.23600000000000002,0.23600000000000002,3.0,2.0
929,ENZYMES-g446,Cheminformatics,26.0,116.0,0.3569,7.0,0.0,4.46,-0.04,76.0,2.923076923076923,7.0,0.391,0.35,3.0,2.0
930,ENZYMES-g447,Cheminformatics,25.0,112.0,0.3733,7.0,0.0,4.48,-0.03,80.0,3.2,9.0,0.397,0.381,4.0,2.0
931,ENZYMES-g448,Cheminformatics,39.0,146.0,0.19699999999999998,7.0,0.0,3.74,-0.03,40.0,1.0256410256410255,4.0,0.205,0.174,3.0,1.0
932,ENZYMES-g449,Cheminformatics,26.0,114.0,0.3508,7.0,0.0,4.38,-0.03,72.0,2.769230769230769,7.0,0.363,0.344,3.0,2.0
933,ENZYMES-g45,Cheminformatics,46.0,194.0,0.1874,6.0,0.0,4.22,-0.01,101.0,2.1956521739130435,7.0,0.318,0.304,3.0,2.0
934,ENZYMES-g450,Cheminformatics,26.0,116.0,0.3569,8.0,0.0,4.46,-0.04,88.0,3.3846153846153846,10.0,0.455,0.4,3.0,2.0
935,ENZYMES-g451,Cheminformatics,26.0,102.0,0.3138,6.0,0.0,3.92,-0.06,51.0,1.9615384615384615,4.0,0.391,0.336,3.0,2.0
936,ENZYMES-g452,Cheminformatics,34.0,108.0,0.1925,5.0,0.0,3.18,-0.02,29.0,0.8529411764705882,3.0,0.18100000000000002,0.23,3.0,1.0
937,ENZYMES-g453,Cheminformatics,20.0,90.0,0.4737,7.0,0.0,4.5,-0.07,60.0,3.0,7.0,0.445,0.35700000000000004,3.0,2.0
938,ENZYMES-g454,Cheminformatics,20.0,78.0,0.4105,8.0,0.0,3.9,-0.02,35.0,1.75,7.0,0.26899999999999996,0.28,3.0,1.0
939,ENZYMES-g455,Cheminformatics,19.0,74.0,0.4327,6.0,0.0,3.89,-0.03,26.0,1.368421052631579,5.0,0.267,0.228,3.0,2.0
940,ENZYMES-g456,Cheminformatics,18.0,68.0,0.4444,5.0,0.0,3.78,-0.04,17.0,0.9444444444444444,3.0,0.21899999999999997,0.175,3.0,1.0
941,ENZYMES-g457,Cheminformatics,33.0,84.0,0.1591,6.0,0.0,2.55,-0.03,9.0,0.2727272727272727,3.0,0.034,0.10800000000000001,2.0,1.0
942,ENZYMES-g458,Cheminformatics,15.0,58.0,0.5524,6.0,0.0,3.87,-0.1,27.0,1.8,6.0,0.303,0.325,3.0,2.0
943,ENZYMES-g459,Cheminformatics,34.0,154.0,0.2745,7.0,0.0,4.53,-0.04,73.0,2.1470588235294117,5.0,0.27,0.265,3.0,1.0
944,ENZYMES-g46,Cheminformatics,44.0,190.0,0.2008,7.0,0.0,4.32,-0.01,104.0,2.3636363636363638,6.0,0.32,0.311,3.0,2.0
945,ENZYMES-g460,Cheminformatics,28.0,130.0,0.3439,7.0,0.0,4.64,-0.04,73.0,2.607142857142857,6.0,0.29600000000000004,0.284,3.0,2.0
946,ENZYMES-g461,Cheminformatics,34.0,158.0,0.2816,8.0,0.0,4.65,-0.01,140.0,4.117647058823529,8.0,0.483,0.465,4.0,2.0
947,ENZYMES-g462,Cheminformatics,15.0,60.0,0.5714,6.0,0.0,4.0,-0.09,39.0,2.6,6.0,0.38799999999999996,0.429,3.0,2.0
948,ENZYMES-g463,Cheminformatics,14.0,52.0,0.5714,5.0,0.0,3.71,-0.07,37.0,2.642857142857143,6.0,0.483,0.48700000000000004,3.0,2.0
949,ENZYMES-g464,Cheminformatics,20.0,90.0,0.4737,7.0,0.0,4.5,-0.07,60.0,3.0,7.0,0.445,0.35700000000000004,3.0,2.0
950,ENZYMES-g465,Cheminformatics,52.0,198.0,0.1493,6.0,0.0,3.81,-0.02,65.0,1.25,4.0,0.231,0.22399999999999998,3.0,1.0
951,ENZYMES-g466,Cheminformatics,20.0,76.0,0.4,6.0,0.0,3.8,-0.03,26.0,1.3,4.0,0.193,0.23199999999999998,3.0,1.0
952,ENZYMES-g467,Cheminformatics,20.0,82.0,0.4316,6.0,0.0,4.1,-0.02,44.0,2.2,5.0,0.308,0.331,3.0,1.0
953,ENZYMES-g468,Cheminformatics,20.0,74.0,0.3895,6.0,0.0,3.7,-0.03,20.0,1.0,4.0,0.13699999999999998,0.187,3.0,1.0
954,ENZYMES-g469,Cheminformatics,17.0,60.0,0.4412,5.0,0.0,3.53,-0.06,45.0,2.6470588235294117,4.0,0.5820000000000001,0.5920000000000001,3.0,2.0
955,ENZYMES-g47,Cheminformatics,30.0,102.0,0.2345,5.0,0.0,3.4,-0.03,71.0,2.3666666666666667,4.0,0.583,0.573,3.0,2.0
956,ENZYMES-g470,Cheminformatics,12.0,48.0,0.7273,5.0,0.0,4.0,-0.14,34.0,2.8333333333333335,5.0,0.556,0.557,3.0,2.0
957,ENZYMES-g471,Cheminformatics,24.0,74.0,0.2681,4.0,0.0,3.08,-0.09,7.0,0.2916666666666667,2.0,0.063,0.08900000000000001,3.0,1.0
958,ENZYMES-g472,Cheminformatics,46.0,186.0,0.1797,6.0,0.0,4.04,-0.01,180.0,3.9130434782608696,8.0,0.67,0.596,3.0,2.0
959,ENZYMES-g473,Cheminformatics,13.0,52.0,0.6667,6.0,0.0,4.0,-0.06,48.0,3.6923076923076925,6.0,0.628,0.585,3.0,2.0
960,ENZYMES-g474,Cheminformatics,24.0,90.0,0.3261,7.0,0.0,3.75,-0.04,54.0,2.25,6.0,0.341,0.38799999999999996,3.0,2.0
961,ENZYMES-g475,Cheminformatics,12.0,46.0,0.6970000000000001,5.0,0.0,3.83,-0.12,31.0,2.5833333333333335,5.0,0.528,0.534,3.0,2.0
962,ENZYMES-g476,Cheminformatics,12.0,48.0,0.7273,5.0,0.0,4.0,-0.09,51.0,4.25,7.0,0.625,0.6890000000000001,4.0,3.0
963,ENZYMES-g477,Cheminformatics,14.0,52.0,0.5714,5.0,0.0,3.71,-0.06,42.0,3.0,6.0,0.5670000000000001,0.583,3.0,2.0
964,ENZYMES-g478,Cheminformatics,20.0,76.0,0.4,6.0,0.0,3.8,-0.03,23.0,1.15,4.0,0.217,0.204,3.0,1.0
965,ENZYMES-g479,Cheminformatics,28.0,98.0,0.2593,4.0,0.0,3.5,-0.03,14.0,0.5,2.0,0.113,0.114,3.0,1.0
966,ENZYMES-g48,Cheminformatics,32.0,114.0,0.2298,5.0,0.0,3.56,-0.04,82.0,2.5625,6.0,0.563,0.5770000000000001,3.0,2.0
967,ENZYMES-g480,Cheminformatics,24.0,76.0,0.2754,4.0,0.0,3.17,-0.09,13.0,0.5416666666666666,3.0,0.09,0.153,3.0,2.0
968,ENZYMES-g481,Cheminformatics,12.0,48.0,0.7273,6.0,0.0,4.0,-0.06,45.0,3.75,6.0,0.653,0.584,3.0,2.0
969,ENZYMES-g482,Cheminformatics,26.0,88.0,0.2708,5.0,0.0,3.38,-0.05,25.0,0.9615384615384616,4.0,0.163,0.21899999999999997,3.0,2.0
970,ENZYMES-g483,Cheminformatics,22.0,92.0,0.3983,6.0,0.0,4.18,-0.04,53.0,2.409090909090909,6.0,0.306,0.35600000000000004,3.0,2.0
971,ENZYMES-g484,Cheminformatics,60.0,160.0,0.0904,6.0,0.0,2.67,-0.01,21.0,0.35,2.0,0.153,0.126,2.0,1.0
972,ENZYMES-g485,Cheminformatics,39.0,144.0,0.1943,7.0,0.0,3.69,-0.04,54.0,1.3846153846153846,5.0,0.243,0.262,3.0,2.0
973,ENZYMES-g486,Cheminformatics,26.0,102.0,0.3138,6.0,0.0,3.92,-0.06,40.0,1.5384615384615385,5.0,0.19699999999999998,0.255,4.0,2.0
974,ENZYMES-g487,Cheminformatics,15.0,54.0,0.5143,6.0,0.0,3.6,-0.07,45.0,3.0,7.0,0.698,0.652,3.0,2.0
975,ENZYMES-g488,Cheminformatics,25.0,84.0,0.28,5.0,0.0,3.36,-0.04,60.0,2.4,6.0,0.588,0.583,3.0,2.0
976,ENZYMES-g489,Cheminformatics,35.0,122.0,0.205,5.0,0.0,3.49,-0.03,84.0,2.4,5.0,0.537,0.542,3.0,2.0
977,ENZYMES-g49,Cheminformatics,33.0,128.0,0.2424,5.0,0.0,3.88,-0.03,112.0,3.393939393939394,7.0,0.596,0.609,3.0,2.0
978,ENZYMES-g490,Cheminformatics,35.0,134.0,0.2252,6.0,0.0,3.83,-0.05,100.0,2.857142857142857,7.0,0.552,0.521,3.0,2.0
979,ENZYMES-g491,Cheminformatics,38.0,140.0,0.1991,5.0,0.0,3.68,-0.03,120.0,3.1578947368421053,6.0,0.649,0.609,3.0,2.0
980,ENZYMES-g492,Cheminformatics,38.0,158.0,0.2248,7.0,0.0,4.16,-0.01,120.0,3.1578947368421053,7.0,0.51,0.444,3.0,2.0
981,ENZYMES-g493,Cheminformatics,33.0,136.0,0.2576,6.0,0.0,4.12,-0.03,127.0,3.8484848484848486,8.0,0.613,0.585,3.0,2.0
982,ENZYMES-g494,Cheminformatics,32.0,122.0,0.24600000000000002,5.0,0.0,3.81,-0.03,96.0,3.0,6.0,0.547,0.536,3.0,2.0
983,ENZYMES-g495,Cheminformatics,42.0,154.0,0.1789,6.0,0.0,3.67,-0.02,114.0,2.7142857142857144,5.0,0.564,0.535,3.0,2.0
984,ENZYMES-g496,Cheminformatics,42.0,152.0,0.1765,6.0,0.0,3.62,-0.03,104.0,2.4761904761904763,6.0,0.529,0.505,3.0,2.0
985,ENZYMES-g497,Cheminformatics,41.0,156.0,0.1902,5.0,0.0,3.8,-0.03,116.0,2.8292682926829267,6.0,0.528,0.518,3.0,2.0
986,ENZYMES-g498,Cheminformatics,40.0,144.0,0.1846,5.0,0.0,3.6,-0.02,105.0,2.625,5.0,0.563,0.5379999999999999,3.0,2.0
987,ENZYMES-g499,Cheminformatics,38.0,152.0,0.2162,7.0,0.0,4.0,-0.02,120.0,3.1578947368421053,6.0,0.547,0.49,3.0,2.0
988,ENZYMES-g5,Cheminformatics,23.0,90.0,0.3557,6.0,0.0,3.91,-0.04,81.0,3.5217391304347827,7.0,0.662,0.591,3.0,2.0
989,ENZYMES-g50,Cheminformatics,9.0,30.0,0.8333,4.0,0.0,3.33,-0.15,25.0,2.7777777777777777,3.5,0.741,0.758,3.0,2.0
990,ENZYMES-g500,Cheminformatics,43.0,196.0,0.2171,6.0,0.0,4.56,-0.01,159.0,3.697674418604651,7.0,0.478,0.434,4.0,2.0
991,ENZYMES-g501,Cheminformatics,66.0,160.0,0.0746,6.0,0.0,2.42,0.0,6.0,0.09090909090909091,2.0,0.01,0.04,3.0,1.0
992,ENZYMES-g502,Cheminformatics,36.0,146.0,0.2317,6.0,0.0,4.06,-0.03,118.0,3.2777777777777777,7.0,0.519,0.506,3.0,2.0
993,ENZYMES-g503,Cheminformatics,46.0,166.0,0.1604,6.0,0.0,3.61,-0.03,78.0,1.6956521739130435,5.0,0.389,0.35,3.0,2.0
994,ENZYMES-g504,Cheminformatics,66.0,240.0,0.1119,7.0,0.0,3.64,-0.02,22.0,0.3333333333333333,3.0,0.081,0.063,3.0,1.0
995,ENZYMES-g505,Cheminformatics,21.0,86.0,0.4095,6.0,0.0,4.1,-0.05,59.0,2.8095238095238093,5.5,0.469,0.43700000000000006,3.0,2.0
996,ENZYMES-g506,Cheminformatics,22.0,98.0,0.4242,6.0,0.0,4.45,-0.03,74.0,3.3636363636363638,6.0,0.445,0.42,3.0,2.0
997,ENZYMES-g507,Cheminformatics,21.0,92.0,0.4381,6.0,0.0,4.38,-0.04,77.0,3.6666666666666665,6.0,0.488,0.48100000000000004,3.0,2.0
998,ENZYMES-g508,Cheminformatics,21.0,96.0,0.4571,6.0,0.0,4.57,-0.04,77.0,3.6666666666666665,6.0,0.444,0.44,3.0,2.0
999,ENZYMES-g509,Cheminformatics,41.0,176.0,0.2146,6.0,0.0,4.29,-0.01,65.0,1.5853658536585367,3.0,0.24600000000000002,0.212,3.0,1.0
1000,ENZYMES-g51,Cheminformatics,27.0,94.0,0.2678,6.0,0.0,3.48,-0.07,35.0,1.2962962962962963,3.0,0.377,0.302,3.0,2.0
1001,ENZYMES-g510,Cheminformatics,29.0,130.0,0.3202,7.0,0.0,4.48,-0.03,104.0,3.586206896551724,8.0,0.484,0.44799999999999995,4.0,2.0
1002,ENZYMES-g511,Cheminformatics,30.0,134.0,0.308,7.0,0.0,4.47,-0.03,101.0,3.3666666666666667,8.0,0.475,0.42100000000000004,3.0,2.0
1003,ENZYMES-g512,Cheminformatics,30.0,136.0,0.3126,7.0,0.0,4.53,-0.03,107.0,3.566666666666667,8.0,0.484,0.43,3.0,2.0
1004,ENZYMES-g513,Cheminformatics,41.0,184.0,0.2244,6.0,0.0,4.49,-0.03,138.0,3.3658536585365852,8.0,0.45299999999999996,0.41600000000000004,3.0,2.0
1005,ENZYMES-g514,Cheminformatics,37.0,176.0,0.2643,7.0,0.0,4.76,-0.03,153.0,4.135135135135135,7.0,0.488,0.441,3.0,2.0
1006,ENZYMES-g515,Cheminformatics,26.0,102.0,0.3138,7.0,0.0,3.92,-0.05,75.0,2.8846153846153846,6.0,0.539,0.466,3.0,2.0
1007,ENZYMES-g516,Cheminformatics,37.0,142.0,0.2132,6.0,0.0,3.84,-0.02,120.0,3.2432432432432434,6.0,0.613,0.5660000000000001,3.0,2.0
1008,ENZYMES-g517,Cheminformatics,50.0,178.0,0.1453,5.0,0.0,3.56,-0.02,22.0,0.44,2.0,0.11800000000000001,0.094,3.0,1.0
1009,ENZYMES-g518,Cheminformatics,27.0,112.0,0.3191,5.0,0.0,4.15,-0.04,92.0,3.4074074074074074,6.0,0.551,0.514,3.0,2.0
1010,ENZYMES-g519,Cheminformatics,34.0,154.0,0.2745,7.0,0.0,4.53,-0.03,120.0,3.5294117647058822,8.0,0.434,0.436,3.0,2.0
1011,ENZYMES-g52,Cheminformatics,39.0,170.0,0.2294,7.0,0.0,4.36,-0.01,156.0,4.0,9.0,0.551,0.517,3.0,2.0
1012,ENZYMES-g520,Cheminformatics,32.0,148.0,0.2984,7.0,0.0,4.63,-0.03,123.0,3.84375,8.0,0.44799999999999995,0.452,3.0,2.0
1013,ENZYMES-g521,Cheminformatics,35.0,158.0,0.2655,7.0,0.0,4.51,-0.02,133.0,3.8,8.0,0.47700000000000004,0.462,3.0,2.0
1014,ENZYMES-g522,Cheminformatics,37.0,164.0,0.2462,7.0,0.0,4.43,-0.02,130.0,3.5135135135135136,8.0,0.46299999999999997,0.447,3.0,2.0
